clickability_test_id,headline,clicks
53b47956d963e131f800009b,Unforgettable Pictures To Make You Think About Beauty And Nakedness. Not To Mention Survival.,65
53b47956d963e131f800009b,"For Women Who’ve Had Mastectomies, The Monokini Is Nothing Short Of Revolutionary",28
53b59f3bc9b3e5e7a000006d,4 Things About Race That You Will Find Funny Instead Of Overwhelmingly Depressing,36
53b59f3bc9b3e5e7a000006d,A Round Robin Of People Who Were So Frustrated By Inequality That They Wrote Jokes,25
53b5aec59fdfe910ab000060,Imagine If We Ignored Adults' Boundaries The Way We Do With Kids?,62
53b5aec59fdfe910ab000060,Remember As Kids How Important It Was To Have Boundaries? Here's 4 Ways We're Breaking Them.,46
53b5cfb8c9b3e5a4c0000081,4 Things About Race That Will Make You Laugh Instead of Bum Out,55
53b5cfb8c9b3e5a4c0000081,"4 Things About Race That You Make You Cry Happy Tears, Not Sad Ones",26
53b5d170c9b3e57fa600007b,A Reporter Asks Madonna A Question Everyone Else Was To Afraid To. She Gives A Kick-ass Reply.,87
53b5d170c9b3e57fa600007b,A Nervy Reporter Asks Madonna A Very Personal Question. She Answers On Behalf Of All Women.,56
53b8604655a05df1fd000010,Let's Apply The Female Stereotypes In These Commercials To Male Actors And See How That Looks,84
53b8604655a05df1fd000010,"If A Man Seducing His Lady With Tortilla Chips Looks Silly, Why Doesn't It The Other Way Around?",36
53ba0b0bac5c6ed913000012,What Can One Guitar String Do For Men All Over The Nation?,13
53ba0b0bac5c6ed913000012,They're Trying To End The Silence About Abuse With One Guitar String,10
53bb2fb61d9f3f370f000004,"As A 'Middle Class' American, I Found This Chart To Be A Little Offensive. Hopefully You Do Too.",61
53bb2fb61d9f3f370f000004,One Chart: 50 Years Of Wealth Inequality In The United States,14
53bc9d557fdbcb8ef3000017,"Low Pay, Can't Hear Yourself Think, Lots of Overtime, And Then There's That Jiggle Test...",25
53bc9d557fdbcb8ef3000017,"Lots Of NFL Employees Get Hurt On The Job, But Here Are A Lot More Ways They're Feeling Pain",16
53bd52db96b7e78b8b000036,The Number 721 And What It Means To Restaurant CEOs,26
53bd52db96b7e78b8b000036,Are These CEOs REALLY Worth 721 X Minimum Wage Workers?,11
53bd6d9d2c277d6efc000006,"What Makes The Clouds In This One Town So Special? Well, Maybe Special Isn't The Right Word.",23
53bd6d9d2c277d6efc000006,I Haven't Met A Person Yet Who Would Be Happy To Introduce Their Town As 'Chemical Valley,9
53bd86dc2c277de0df000024,Here's A Famous Actress's Thoughts On Motherhood. You Might Wanna Ask Your Kids To Leave The Room.,57
53bd86dc2c277de0df000024,A Desperate Housewife Expresses Her Feelings On Being A  Desperate Mom. Like Really Expresses Them.,31
53bd95282c277d671d000028,A Reporter Accused Her Of Teaching Hate To Children. Her Reply Is Angry. And Haunting. And Perfect.,94
53bd95282c277d671d000028,A Journalist Asked Her To Stop Teaching Hate To Children. I'll Never Forget Her Answer.,73
53bdc77a2c277d5011000061,Every Person Will Either Experience It Or Know Someone Who Will. So Why Aren't We Talking About It?,56
53bdc77a2c277d5011000061,1 Out Of 5 People Experience A Mental Illness. So What About The Other 4?,38
53be46e02c277d872a00006e,The Hard Truth About Being A Female Soldier In Our Military Is Not Pretty,64
53be46e02c277d872a00006e,"In 2012, 26,000 Men And Women Reported Unwanted Sexual Advances. Only 302 Attackers Faced Charges.",11
53bea0e390cf539fed000070,The Highest Circulated Magazine In This Country Is So Much More Than Words On Paper,22
53bea0e390cf539fed000070,"The Land Of 1,000 Hills Has A New Way Of Teaching Girls To Reach The Very Top",12
53beeb8d26fbe594bd000033,"30 Seconds Of Women Apologizing, Followed By 30 Seconds Of *Not* Apologizing. Which Do You Prefer?",86
53beeb8d26fbe594bd000033,"30 Seconds Of Women Over-Apologizing, Followed By 30 Seconds Of Smashing That Stereotype To Pieces",64
53beef0df8df06ec9700003d,A Woman With A Baby Was Being Harassed. Find Out The Three Unlikely Words That Saved Her.,82
53beef0df8df06ec9700003d,She Wasn't Looking For A Fight When She Spoke Up. She Just Wanted To Support Her Sister.,27
53bef3e2f8df064c3e00004a,Here’s A Quote From The Very First Republican President That Really Shocked Me,37
53bef3e2f8df064c3e00004a,What Would Abraham Lincoln Think Of Labor Unions?,11
53bf0d7df8df068d8a000064,She’s Got A Problem With Common Core And She Ain’t Afraid To Calmly Explain Why It’s Awful,47
53bf0d7df8df068d8a000064,Meet A Professor Who Has No Interest In Seeing Your Test Scores,13
53bf233b26fbe54fef000072,An Actress Who Played A Gay Character In A Video Game Fights Tears As She Recounts A Fantastic Story,37
53bf233b26fbe54fef000072,Want A Reason To Love Video Games? How About A Lovely Dose Of Acceptance.,11
53bf23b526fbe5b95b000078,Most Politicians Are Secretly Taking Bribes. This One Is Doing It Very Publicly.,27
53bf23b526fbe5b95b000078,Maybe We've Been Fighting Money In Politics The Wrong Way,16
53bfc78026fbe55b8a000092,"Pharrell Williams' New Song Isn't As 'Happy' As What's Stuck In Your Head, But He Wants You To Hear It",36
53bfc78026fbe55b8a000092,If You Still Have A Voice Left After Screaming GOOOOOOOOOOOALLLLL! Use It To Speak Up For These Kids,12
53bff270f8df0616600000ac,Watch How Their Gay Rights Volunteers Make Other Volunteers Wish They Were These Volunteers,57
53bff270f8df0616600000ac,Why Does It Take A Million People To Show That There’s No Fight In L.O.V.E.?,22
53c01fbce172b7a4a200001e,"Most Kids Love Playing In The Park, So Why Do They Just Want To Sit And Eat Lunch On The Sidelines?",30
53c01fbce172b7a4a200001e,School's Out! So Why Are They Still Dreaming About That Crazy Cafeteria Food?,18
53c049984a4dbbc37f000033,The President From ‘Scandal’ Wants People To Stop Avoiding A Historically Controversial Issue,34
53c049984a4dbbc37f000033,Scandal's' Tony Goldwyn Wants To Use Television To Get More People Talking About Stuff That Matters,10
53c06a8b5d80f01a3400002f,"Their Land Was Taken From Them In The Past, And They're NOT Gonna Let It Happen Again",22
53c06a8b5d80f01a3400002f,Outsiders Helping Themselves To Precious Resources? Sounds Like An Alien Invasion To Me.,12
53c0cd6d5d80f0f4ac000058,"One Giant Corporation Wants To Pollute Childhood Imagination, In Addition To Everything Else",46
53c0cd6d5d80f0f4ac000058,Oil Execs: Instead Of Making Your Company Into A Toy Maybe You Could Make Your Company Less Terrible,21
53c1d63cc80404db5d00000e,A Former Movie Star And Veteran Gave A Passionate Speech About A Topic No One Wants To Discuss,66
53c1d63cc80404db5d00000e,People Say No One Cares About Older People. Here's Your Chance To Prove That Wrong.,24
53c1f139f69982a56500001a,The Real Reason For Those Crazy Heat Waves We've Been Experiencing,19
53c1f139f69982a56500001a,Since When Is Summertime So Deadly? Oh. Since This.,10
53c37521e274f9ca3c000030,A Bunch Of Clueless White Guys Are Probably Not The Right Guys To Tell This Girl What To Do,44
53c37521e274f9ca3c000030,Watch A Funny Feminist Sing About Government Funny Business (Regarding Her Lady Business),16
53c4072172263ea881000048,Bless This Blogger For Explaining Feminism To The Girl From 'The Fault In Our Stars,110
53c4072172263ea881000048,Let's Explain Feminism To That Girl From 'The Fault In Our Stars'. Because She's Confused.,92
53c44db876a1344d87000025,Dudes Have Spent Over 100 Years Trying To Prevent Women From Learning The Real Meaning Of This Word,74
53c44db876a1344d87000025,Men Have Spent Over 100 Years Trying To Prevent Women From Learning The Real Meaning Of The 'F' Word,54
53c4640976a134f859000041,"No Parent Would Pay To Have Their Child Kidnapped And Mistreated, Right? Wrong.",51
53c4640976a134f859000041,"These Kids' Parents Pay To Have Them Kidnapped, Taken Out Of The U.S. And Mistreated — For Being Gay",33
53c465d976a1349c95000052,"Policemen Didn't Care, Politicians Did Nothing; So He Wrote A Song Catchy Enough To Make You Notice",43
53c465d976a1349c95000052,A Song About This Big American Problem Is Better At The News Than The News Is,8
53c468ac76a1348576000063,"This Congregation Could Have Kept Silent About The Court’s Decision. Instead, They Chose To Sing.",20
53c468ac76a1348576000063,A Man Believed In Voting Rights So Strongly That He Was Willing To Die For It. This Is For Him.,13
53c4736a68e6a348af000003,She Has A Problem With Compliments Meant For Things. She Doesn't Have A Problem With Compliments.,35
53c4736a68e6a348af000003,"If You're Going To Say Something Nice To Her, Make Sure It's ACTUALLY About Her",26
53c483ecef45ebeaae00000e,"Try Screaming, 'Get A Job!' To One Of These Folks. They'd Laugh In Your Face.",46
53c483ecef45ebeaae00000e,"If You Look Into Their Eyes As They Talk About Their Kids, It's Hard Not To Feel It In Your Heart",18
53c5435268e6a3bb49000039,A Cell Phone Company Has Figured Out How To Feed Hungry People With Hashtags,18
53c5435268e6a3bb49000039,That One Weird Time When You Could Feed A Person With Your Cell Phone,5
53c553a2530f034222000010,"Instead Of Treating People Like Alien Beings, Why Don’t We Offer Sanctuary? One City Did Just That.",29
53c553a2530f034222000010,"Hey, Here’s A Novel Idea: Actually Help Refugees Coming To Our Country Learn How To Do Some Things!",10
53c55c00530f032b2900001e,One Brilliant Kid One-Upped A Design Adults Have Been Using For Decades,87
53c55c00530f032b2900001e,A Brilliant Kid One-Upped A Design Adults Have Been Using For Decades,80
53c5d5d5845a35d0e2000047,"People Around Becca Didn’t Know What To Make Of Her, Which Is Pretty Much Everyone’s Fault But Hers",96
53c5d5d5845a35d0e2000047,"Don’t Worry, The Girl Yelling Into Her Hat Is Totally Cool. She’s Just Doing Her Thing.",27
53c69e6529d067099600003d,A Politician Gets Winded Just Talking About How Badly He's Going To Screw Up Healthcare,42
53c69e6529d067099600003d,Healthcare Getting Fixed Is About As Likely As This Grass Not Getting Thrown Up On,15
53c6b8e2a37781837700004f,"People Around Becca Didn’t Know What To Make Of Her, Which Is Pretty Much Everyone’s Fault But Hers",107
53c6b8e2a37781837700004f,"People Recorded Becca On Their Cellphone, Because The World Can Be Dumb. But She's Not Sweating It.",80
53c6c1fb29d067572b000040,"If You Feel Like Congress Doesn't Care About People Like You, Here's A Chart That May Explain Why",43
53c6c1fb29d067572b000040,81% Of Congress Has Major Common Ground With Obama. And With Every Other President.,7
53c6c3efa37781c66f00004b,They're The Last People You'd Expect The Border Patrol To Go After — For Real,26
53c6c3efa37781c66f00004b,They Were Americans. They Were Documented. But The Border Patrol Can Stop Them Whenever.,24
53c6e1c8a377810b9a000059,"At First, It Looks Like Any Other Video Of A Teenager Living At Home. But The End? Wow.",133
53c6e1c8a377810b9a000059,"When Teenagers Are Dying Of An Epidemic So Huge, Why Can’t We Do Something About It?",98
53c70155a377818377000094,"3 Clips That I'd Like Every Man, Boy, And Manboy On The Planet To See",50
53c70155a377818377000094,"3 All Star Dudes Talking About Feminism? Alright, I'm Listening.",23
53c77f78d52a7babcf00000f,Southern Baptist Mom Has Some Really Fabulous Comebacks To Some Really Terrible Questions,143
53c77f78d52a7babcf00000f,A Mom Shares Her Honest Story Of Motherhood And It's Quite Moving,58
53c8124e4273de1af700005d,"You May Already Know About Her Epic Swim From Cuba To Florida, But Do You Know What Happened After?",39
53c8124e4273de1af700005d,"She Got All The Fame For Her Amazing Journey, But She Wants You To Know She Didn't Do It Alone",11
53c956a1785a662ab100004e,"These Kids Look Like They're Street Fighting, But Actually It’s Super Cool Art",26
53c956a1785a662ab100004e,War? Yep. Poverty? Yep. Free Dance Class That Helps Kids' Confidence Despite All That? Priceless.,14
53c96b38f35685f82b000068,White People Wonder If He Knows He’s White. Black People Feel Have Mixed Feelings. He Calls It Art.,71
53c96b38f35685f82b000068,"He Had A Bad Experience With A Certain Group Of People When He Was Young, Which Explains A Lot",29
53c9c485785a662ab10000b0,If You Think We All Have The Same Financial Opportunity You Need To See These 3 Minutes,43
53c9c485785a662ab10000b0,A 3 Minute Video About Where You Stand On The Spectrum Of Financial Opportunity,25
53cd16604f32a616af00000b,He Would Brag To His Fellow Soldiers About His Girlfriend All The Time. There Was Just One Problem.,85
53cd16604f32a616af00000b,"He Got So Many Moving Letters When He Came Out, But The One From The Iraqi Doctor Legit Floored Him",39
53cd65634f32a61f08000049,"For Anyone Out There Who Likes Science But Isn't Quite Sure Why, I Think This May Be It",38
53cd65634f32a61f08000049,Scientists Are The Best Kind Of Snobby,23
53cd6e9e4f32a694d3000078,"Why Waiters Only Make $2 An Hour, Explained By A Cartoon I Wish I Could Strangle",103
53cd6e9e4f32a694d3000078,"If You've Ever Waited Tables, Hopefully You'll Agree We Should 86 These Guys From Politics",18
53cd7efc56f0d0eaff000003,"If You See This Woman And Think She Doesn’t Seem Punk, Wait Till You See Her In Her Underwear",127
53cd7efc56f0d0eaff000003,Being A Badass Punk Singer Doesn’t Mean You Never Have Body Issues,28
53cda1d4841393da30000020,Do You Know The Silly Reason Why America Put A Man On The Moon? Do You Know Why We Stopped Going?,35
53cda1d4841393da30000020,The 1 Silly Reason America Decided To Put A Man On The Moon Turned Out To Not Be Silly At All,9
53ceefc2d7c9144ec1000064,"If You Heard A Prison Rape Joke In A Kids' Movie, Would You Even Realize It?",64
53ceefc2d7c9144ec1000064,John Oliver And Some Puppets Want You To Give A F%&k About An Utterly Shocking Reality,25
53cf650f541edf03ac000027,They Told Her It Was Too Sexual But She Did It Anyway. Because That's Exactly Who God Made Her.,101
53cf650f541edf03ac000027,Sometimes The Best Way To Make Other People Understand You Is To Stand Up To Them. And Dance.,19
53cfd088e54a0fb9bb000038,Senator Elizabeth Warren Reveals What She Truly Believes. And The Crowd Goes Wild.,35
53cfd088e54a0fb9bb000038,"If You Can Watch This And Not Get Fired Up, You're Dead Inside",29
53cfd339e54a0fb9bb00003c,A Little Girl Was Kicked Out Of Class Because Of What Her Mom Does. But Her Mom Will Never Stop.,154
53cfd339e54a0fb9bb00003c,A Little Girl Was Kicked Out Of Class Because Of Her Mom's Passion. And Mom Refuses To Stop.,107
53cff57e541edffef600007a,"If You Have A Son Who Plays Video Games, You Better Make Sure He Doesn’t Do Any Of This",51
53cff57e541edffef600007a,Being A Woman And Playing Video Games Might Be Way Harder Than You Think,20
53cffe28541edff5b1000087,A Photographer Went Into The Dark To Show You The People Who Work There Every Day,31
53cffe28541edff5b1000087,"Right Now, 27 Million People Are Slaves. What Are The Other 7 Billion Of Us Going To Do About It?",14
53d01159e54a0fb9bb00009f,"If You Think You Can Judge A Punk By Her Outfit, Wait Till You See Her In Her Underwear",106
53d01159e54a0fb9bb00009f,"If You See This Woman And Think She Doesn’t Seem Punk, Wait Till You Hear Her Punk Rock Attitude",28
53d014bd541edfb2ff0000a6,A Bajillion Dollar Industry Hopes You Won’t Share This With Every Girl You Know,48
53d014bd541edfb2ff0000a6,Media Seems Hellbent On Objectifying Women. Maybe We Can All Do A Little To Stop It.,14
53d037a8e54a0f95e80000b1,"Watch Kevin Bacon Talk Like He's Better Than Everyone, Be Rude To People, And Then Explain Why",127
53d037a8e54a0f95e80000b1,Watch Kevin Bacon Talk Like He's Better Than Everyone And Be Rude To People. For A Good Cause.,69
53d06104c28bd2e3d300000b,It's Something Kinda Jerky That Most Dog Lovers Have No Idea They're Doing,62
53d06104c28bd2e3d300000b,The Underground Crime Industry That's Trying To Reach You Through Your Friendly Neighborhood Store,27
53d073416e42cf9502000012,The Really Awful Things That Happen To People Who Are Harassed Online,21
53d073416e42cf9502000012,Read This If You've Ever Been Bullied On The Internet. Or If You Bully People On The Internet.,6
